"net1","net2","mean_full","mean_pos","mean_neg","n_edges","subject","condition"
"Default","SomMot",-0.0124919820722356,0.219361787222941,-0.193107349313229,1610,"sub-019","LSD"
"Default","DorsAttn",-0.0752239824719406,0.203039438358597,-0.229734360488377,1196,"sub-019","LSD"
"Default","SalVentAttn",0.0770791813740996,0.250195001217664,-0.167927217593045,1012,"sub-019","LSD"
"Default","Limbic",0.118320364947825,0.200831624996981,-0.115461538524782,552,"sub-019","LSD"
"Default","Cont",0.10524833659022,0.264928939878733,-0.158838815002322,1380,"sub-019","LSD"
"Default","Default",0.2389205772207,0.324713798465431,-0.13536902012678,1035,"sub-019","LSD"
"Default","Subcortex",0.16105393791388,0.229150646129502,-0.102764434974458,1472,"sub-019","LSD"
"Subcortex","Vis",0.170099339750175,0.241762835981499,-0.111980379458231,928,"sub-019","LSD"
"Subcortex","SomMot",0.220561023350878,0.279113979510992,-0.113576504916119,1120,"sub-019","LSD"
"Subcortex","DorsAttn",0.118338799420743,0.220341209472386,-0.120486120499371,832,"sub-019","LSD"
"Subcortex","SalVentAttn",0.262012606858952,0.3271277204168,-0.117930919823248,704,"sub-019","LSD"
"Subcortex","Limbic",0.0352045465904878,0.162626180312497,-0.139410284806339,384,"sub-019","LSD"
"Subcortex","Cont",0.13439104978674,0.225679358759449,-0.110093731714882,960,"sub-019","LSD"
"Subcortex","Default",0.16105393791388,0.229150646129502,-0.102764434974458,1472,"sub-019","LSD"
"Subcortex","Subcortex",0.321990365975577,0.354992447839591,-0.0874138387698966,496,"sub-019","LSD"
"Vis","Vis",0.486609821920873,0.533756846255816,-0.149875006600862,406,"sub-019","PLCB"
"Vis","SomMot",0.41180745407302,0.425978287097195,-0.0877144100291479,1015,"sub-019","PLCB"
"Vis","DorsAttn",0.273016305899443,0.348030648935578,-0.123309473141472,754,"sub-019","PLCB"
"Vis","SalVentAttn",0.20127252532732,0.268255850244252,-0.123811684590635,638,"sub-019","PLCB"
"Vis","Limbic",0.0734822490877051,0.169549040536424,-0.134371354228613,348,"sub-019","PLCB"
"Vis","Cont",0.0161046062441645,0.164848585033586,-0.150778882153723,870,"sub-019","PLCB"
"Vis","Default",0.0571505509606343,0.20420890631318,-0.144858435395531,1334,"sub-019","PLCB"
"Vis","Subcortex",0.167767269028285,0.234799954378696,-0.0996426908104514,928,"sub-019","PLCB"
"SomMot","Vis",0.41180745407302,0.425978287097195,-0.0877144100291479,1015,"sub-019","PLCB"
"SomMot","SomMot",0.726727132750542,0.726727132750542,NA,595,"sub-019","PLCB"
"SomMot","DorsAttn",0.330972632685501,0.437167464821843,-0.166815642953598,910,"sub-019","PLCB"
"SomMot","SalVentAttn",0.408808953974714,0.446051529201075,-0.236729016615545,770,"sub-019","PLCB"
"SomMot","Limbic",0.0549829390857716,0.176087768379941,-0.16076010118,420,"sub-019","PLCB"
"SomMot","Cont",0.0224752188476039,0.219848496079236,-0.211007930309982,1050,"sub-019","PLCB"
"SomMot","Default",0.0585664473065612,0.262738675939253,-0.204853483518263,1610,"sub-019","PLCB"
"SomMot","Subcortex",0.190346306369937,0.252288686732017,-0.0928628854347974,1120,"sub-019","PLCB"
"DorsAttn","Vis",0.273016305899443,0.348030648935578,-0.123309473141472,754,"sub-019","PLCB"
"DorsAttn","SomMot",0.330972632685501,0.437167464821843,-0.166815642953598,910,"sub-019","PLCB"
"DorsAttn","DorsAttn",0.367876055519832,0.435004008094731,-0.124395596696095,325,"sub-019","PLCB"
"DorsAttn","SalVentAttn",0.197841165045596,0.288925358104183,-0.127875909331909,572,"sub-019","PLCB"
"DorsAttn","Limbic",-0.0256936691071846,0.134541935356948,-0.146320472467824,312,"sub-019","PLCB"
"DorsAttn","Cont",0.0725320686646599,0.248267022859014,-0.170917271549537,780,"sub-019","PLCB"
"DorsAttn","Default",-0.0509539480687625,0.191807379973138,-0.222375998540576,1196,"sub-019","PLCB"
"DorsAttn","Subcortex",0.0800251452185175,0.182071662809781,-0.106713040033523,832,"sub-019","PLCB"
"SalVentAttn","Vis",0.20127252532732,0.268255850244252,-0.123811684590635,638,"sub-019","PLCB"
"SalVentAttn","SomMot",0.408808953974714,0.446051529201075,-0.236729016615545,770,"sub-019","PLCB"
"SalVentAttn","DorsAttn",0.197841165045596,0.288925358104183,-0.127875909331909,572,"sub-019","PLCB"
"SalVentAttn","SalVentAttn",0.51955920076393,0.540082138772398,-0.137174815507019,231,"sub-019","PLCB"
"SalVentAttn","Limbic",-0.00185762076562093,0.159073711336932,-0.155636449219171,264,"sub-019","PLCB"
"SalVentAttn","Cont",0.133044738847766,0.27406869678034,-0.158842057803376,660,"sub-019","PLCB"
"SalVentAttn","Default",-0.00721382126144547,0.234264454666462,-0.223368532672569,1012,"sub-019","PLCB"
"SalVentAttn","Subcortex",0.186018625545094,0.240952145014239,-0.11713301893278,704,"sub-019","PLCB"
"Limbic","Vis",0.0734822490877051,0.169549040536424,-0.134371354228613,348,"sub-019","PLCB"
"Limbic","SomMot",0.0549829390857716,0.176087768379941,-0.16076010118,420,"sub-019","PLCB"
"Limbic","DorsAttn",-0.0256936691071846,0.134541935356948,-0.146320472467824,312,"sub-019","PLCB"
"Limbic","SalVentAttn",-0.00185762076562092,0.159073711336932,-0.155636449219171,264,"sub-019","PLCB"
"Limbic","Limbic",0.193875813050638,0.294200866133334,-0.14722936743053,66,"sub-019","PLCB"
"Limbic","Cont",0.0456524710578166,0.201530580272515,-0.140640878979262,360,"sub-019","PLCB"
"Limbic","Default",0.156079950203177,0.231210151172438,-0.126305977577837,552,"sub-019","PLCB"
"Limbic","Subcortex",0.146489297894056,0.216020418804407,-0.090875563144726,384,"sub-019","PLCB"
"Cont","Vis",0.0161046062441645,0.164848585033586,-0.150778882153723,870,"sub-019","PLCB"
"Cont","SomMot",0.0224752188476039,0.219848496079236,-0.211007930309982,1050,"sub-019","PLCB"
"Cont","DorsAttn",0.0725320686646599,0.248267022859014,-0.170917271549537,780,"sub-019","PLCB"
"Cont","SalVentAttn",0.133044738847766,0.27406869678034,-0.158842057803376,660,"sub-019","PLCB"
"Cont","Limbic",0.0456524710578166,0.201530580272515,-0.140640878979262,360,"sub-019","PLCB"
"Cont","Cont",0.242229691643529,0.324444747959319,-0.106441390563193,435,"sub-019","PLCB"
"Cont","Default",0.0230080950532057,0.233864481455017,-0.197859277053142,1380,"sub-019","PLCB"
"Cont","Subcortex",0.069030678827685,0.178825855436655,-0.12232662897652,960,"sub-019","PLCB"
"Default","Vis",0.0571505509606343,0.20420890631318,-0.144858435395531,1334,"sub-019","PLCB"
"Default","SomMot",0.0585664473065612,0.262738675939253,-0.204853483518263,1610,"sub-019","PLCB"
"Default","DorsAttn",-0.0509539480687625,0.191807379973138,-0.222375998540576,1196,"sub-019","PLCB"
"Default","SalVentAttn",-0.00721382126144547,0.234264454666462,-0.223368532672569,1012,"sub-019","PLCB"
"Default","Limbic",0.156079950203177,0.231210151172438,-0.126305977577837,552,"sub-019","PLCB"
"Default","Cont",0.0230080950532057,0.233864481455017,-0.197859277053142,1380,"sub-019","PLCB"
"Default","Default",0.276500079657667,0.378310759170311,-0.148559507307623,1035,"sub-019","PLCB"
"Default","Subcortex",0.144932506852969,0.207789683350288,-0.0868783542422409,1472,"sub-019","PLCB"
"Subcortex","Vis",0.167767269028285,0.234799954378696,-0.0996426908104514,928,"sub-019","PLCB"
"Subcortex","SomMot",0.190346306369937,0.252288686732017,-0.0928628854347974,1120,"sub-019","PLCB"
"Subcortex","DorsAttn",0.0800251452185175,0.182071662809781,-0.106713040033523,832,"sub-019","PLCB"
"Subcortex","SalVentAttn",0.186018625545094,0.240952145014239,-0.11713301893278,704,"sub-019","PLCB"
"Subcortex","Limbic",0.146489297894056,0.216020418804407,-0.090875563144726,384,"sub-019","PLCB"
"Subcortex","Cont",0.069030678827685,0.178825855436655,-0.12232662897652,960,"sub-019","PLCB"
"Subcortex","Default",0.144932506852969,0.207789683350288,-0.0868783542422409,1472,"sub-019","PLCB"
"Subcortex","Subcortex",0.313945714246585,0.362481020358865,-0.128815139471562,496,"sub-019","PLCB"
"Vis","Vis",0.456526027212023,0.46511475312449,-0.0330313497985839,406,"sub-020","LSD"
"Vis","SomMot",0.239491714459593,0.273940749688796,-0.098035534966956,1015,"sub-020","LSD"
"Vis","DorsAttn",0.202505924378691,0.242145702732393,-0.101399042999693,754,"sub-020","LSD"
"Vis","SalVentAttn",0.187252915923518,0.236400768878787,-0.0936658646523849,638,"sub-020","LSD"
"Vis","Limbic",0.0424479269790958,0.1479549275125,-0.112445329123136,348,"sub-020","LSD"
"Vis","Cont",0.0146684963529901,0.187372396580574,-0.15179779122529,870,"sub-020","LSD"
"Vis","Default",0.0277267384065388,0.168703320353627,-0.136098560225653,1334,"sub-020","LSD"
"Vis","Subcortex",0.122662796063876,0.17033973428176,-0.0824842580965083,928,"sub-020","LSD"
"SomMot","Vis",0.239491714459593,0.273940749688796,-0.098035534966956,1015,"sub-020","LSD"
"SomMot","SomMot",0.593211046845022,0.593211046845022,NA,595,"sub-020","LSD"
"SomMot","DorsAttn",0.28176654841846,0.341163497642859,-0.0844366897130693,910,"sub-020","LSD"
"SomMot","SalVentAttn",0.371143984412318,0.414518679382949,-0.142123239406812,770,"sub-020","LSD"
"SomMot","Limbic",0.0545818154011845,0.151826158910576,-0.155261241645397,420,"sub-020","LSD"
"SomMot","Cont",-0.0686676198981176,0.148435530857572,-0.215715121368425,1050,"sub-020","LSD"
"SomMot","Default",-0.106381368248403,0.13274748249369,-0.214723139974513,1610,"sub-020","LSD"
"SomMot","Subcortex",0.199318544325376,0.238488219581615,-0.066164810189127,1120,"sub-020","LSD"
"DorsAttn","Vis",0.202505924378691,0.242145702732393,-0.101399042999693,754,"sub-020","LSD"
"DorsAttn","SomMot",0.28176654841846,0.341163497642859,-0.0844366897130693,910,"sub-020","LSD"
"DorsAttn","DorsAttn",0.353100210956284,0.392729448550314,-0.06725277352324,325,"sub-020","LSD"
"DorsAttn","SalVentAttn",0.280576206528919,0.325408071043832,-0.0949825273583096,572,"sub-020","LSD"
"DorsAttn","Limbic",-0.000346621695123729,0.132834399789344,-0.147925591448182,312,"sub-020","LSD"
"DorsAttn","Cont",0.110863363317535,0.245700590452563,-0.151178795076955,780,"sub-020","LSD"
"DorsAttn","Default",-0.0561239030114265,0.183600812330363,-0.201763111794341,1196,"sub-020","LSD"
"DorsAttn","Subcortex",0.137226126571325,0.189487126769407,-0.100387220995959,832,"sub-020","LSD"
"SalVentAttn","Vis",0.187252915923518,0.236400768878787,-0.0936658646523849,638,"sub-020","LSD"
"SalVentAttn","SomMot",0.371143984412318,0.414518679382949,-0.142123239406812,770,"sub-020","LSD"
"SalVentAttn","DorsAttn",0.280576206528919,0.325408071043832,-0.0949825273583096,572,"sub-020","LSD"
"SalVentAttn","SalVentAttn",0.484792951542511,0.534184727337117,-0.136962343754285,231,"sub-020","LSD"
"SalVentAttn","Limbic",0.00579379032435255,0.138188315556674,-0.148304755437857,264,"sub-020","LSD"
"SalVentAttn","Cont",0.0681131991294843,0.242157420633127,-0.1786088291559,660,"sub-020","LSD"
"SalVentAttn","Default",-0.0695887128490936,0.199834430505992,-0.221581676256522,1012,"sub-020","LSD"
"SalVentAttn","Subcortex",0.236078846590459,0.284773354494685,-0.104782708739125,704,"sub-020","LSD"
"Limbic","Vis",0.0424479269790958,0.1479549275125,-0.112445329123136,348,"sub-020","LSD"
"Limbic","SomMot",0.0545818154011845,0.151826158910576,-0.155261241645397,420,"sub-020","LSD"
"Limbic","DorsAttn",-0.000346621695123728,0.132834399789344,-0.147925591448182,312,"sub-020","LSD"
"Limbic","SalVentAttn",0.00579379032435255,0.138188315556674,-0.148304755437857,264,"sub-020","LSD"
"Limbic","Limbic",0.157380724435322,0.339002178372769,-0.122036897006906,66,"sub-020","LSD"
"Limbic","Cont",0.0478235367209158,0.181644488459056,-0.123264009172149,360,"sub-020","LSD"
"Limbic","Default",0.130958673225326,0.238050632024981,-0.107649726205485,552,"sub-020","LSD"
"Limbic","Subcortex",0.133483800803555,0.222382506267373,-0.102732759428877,384,"sub-020","LSD"
"Cont","Vis",0.0146684963529901,0.187372396580574,-0.15179779122529,870,"sub-020","LSD"
"Cont","SomMot",-0.0686676198981176,0.148435530857572,-0.215715121368425,1050,"sub-020","LSD"
"Cont","DorsAttn",0.110863363317535,0.245700590452563,-0.151178795076955,780,"sub-020","LSD"
"Cont","SalVentAttn",0.0681131991294843,0.242157420633127,-0.1786088291559,660,"sub-020","LSD"
"Cont","Limbic",0.0478235367209158,0.181644488459056,-0.123264009172149,360,"sub-020","LSD"
"Cont","Cont",0.229786965879599,0.379036583698521,-0.166539750345436,435,"sub-020","LSD"
"Cont","Default",0.0933727859592912,0.285761891017291,-0.180840859386996,1380,"sub-020","LSD"
"Cont","Subcortex",0.0700435129405391,0.186553105198007,-0.136710503377627,960,"sub-020","LSD"
"Default","Vis",0.0277267384065388,0.168703320353627,-0.136098560225653,1334,"sub-020","LSD"
"Default","SomMot",-0.106381368248403,0.13274748249369,-0.214723139974513,1610,"sub-020","LSD"
"Default","DorsAttn",-0.0561239030114265,0.183600812330363,-0.201763111794341,1196,"sub-020","LSD"
"Default","SalVentAttn",-0.0695887128490936,0.199834430505992,-0.221581676256522,1012,"sub-020","LSD"
"Default","Limbic",0.130958673225326,0.238050632024981,-0.107649726205485,552,"sub-020","LSD"
"Default","Cont",0.0933727859592912,0.285761891017291,-0.180840859386996,1380,"sub-020","LSD"
"Default","Default",0.257702737398191,0.404682887594308,-0.182670222262763,1035,"sub-020","LSD"
"Default","Subcortex",0.0889523647491757,0.190223042095664,-0.119051723576599,1472,"sub-020","LSD"
"Subcortex","Vis",0.122662796063876,0.17033973428176,-0.0824842580965083,928,"sub-020","LSD"
"Subcortex","SomMot",0.199318544325376,0.238488219581615,-0.066164810189127,1120,"sub-020","LSD"
"Subcortex","DorsAttn",0.137226126571325,0.189487126769407,-0.100387220995959,832,"sub-020","LSD"
"Subcortex","SalVentAttn",0.236078846590459,0.284773354494685,-0.104782708739125,704,"sub-020","LSD"
"Subcortex","Limbic",0.133483800803555,0.222382506267373,-0.102732759428877,384,"sub-020","LSD"
"Subcortex","Cont",0.0700435129405391,0.186553105198007,-0.136710503377627,960,"sub-020","LSD"
"Subcortex","Default",0.0889523647491757,0.190223042095664,-0.119051723576599,1472,"sub-020","LSD"
"Subcortex","Subcortex",0.342986194311961,0.402501929677458,-0.124637440702654,496,"sub-020","LSD"
"Vis","Vis",0.431286481719873,0.449992809825229,-0.0924907052301066,406,"sub-020","PLCB"
"Vis","SomMot",0.194467540954795,0.223044801637511,-0.0729339697191851,1015,"sub-020","PLCB"
"Vis","DorsAttn",0.158839106214829,0.229839136277779,-0.113327675693146,754,"sub-020","PLCB"
"Vis","SalVentAttn",0.217676837078669,0.25566639897197,-0.100765078791652,638,"sub-020","PLCB"
"Vis","Limbic",0.00995888465431678,0.137130380326814,-0.120170087661727,348,"sub-020","PLCB"
"Vis","Cont",0.0214042522517316,0.180718302962352,-0.155697289557647,870,"sub-020","PLCB"
"Vis","Default",0.00815371751351582,0.164550424604286,-0.147307882210493,1334,"sub-020","PLCB"
"Vis","Subcortex",0.199263173175045,0.243000470716292,-0.100967428591147,928,"sub-020","PLCB"
"SomMot","Vis",0.194467540954795,0.223044801637511,-0.0729339697191851,1015,"sub-020","PLCB"
"SomMot","SomMot",0.516084473029778,0.522995883228151,-0.0644739836336296,595,"sub-020","PLCB"
"SomMot","DorsAttn",0.25962892732237,0.313472326955703,-0.0914656372288658,910,"sub-020","PLCB"
"SomMot","SalVentAttn",0.366048000249842,0.419445418182276,-0.128768072590719,770,"sub-020","PLCB"
"SomMot","Limbic",0.0402137367771249,0.123380353077233,-0.101974349155319,420,"sub-020","PLCB"
"SomMot","Cont",0.0471970136924288,0.159000757154195,-0.116571849969877,1050,"sub-020","PLCB"
"SomMot","Default",-0.0284071351274508,0.158476626841489,-0.15724515360971,1610,"sub-020","PLCB"
"SomMot","Subcortex",0.265163760469628,0.28605775061735,-0.0853909631199221,1120,"sub-020","PLCB"
"DorsAttn","Vis",0.158839106214829,0.229839136277779,-0.113327675693146,754,"sub-020","PLCB"
"DorsAttn","SomMot",0.25962892732237,0.313472326955703,-0.0914656372288658,910,"sub-020","PLCB"
"DorsAttn","DorsAttn",0.404816010328309,0.437579527544395,-0.0948276272170032,325,"sub-020","PLCB"
"DorsAttn","SalVentAttn",0.313598345607244,0.37868027662422,-0.0985872175002719,572,"sub-020","PLCB"
"DorsAttn","Limbic",0.0369535194146378,0.158167981336009,-0.141982114850243,312,"sub-020","PLCB"
"DorsAttn","Cont",0.142419730359515,0.264280819010622,-0.130124364175534,780,"sub-020","PLCB"
"DorsAttn","Default",-0.0740869222293745,0.159983735773073,-0.187346918037011,1196,"sub-020","PLCB"
"DorsAttn","Subcortex",0.183047468235418,0.23582363647014,-0.0800740036110732,832,"sub-020","PLCB"
"SalVentAttn","Vis",0.217676837078669,0.25566639897197,-0.100765078791652,638,"sub-020","PLCB"
"SalVentAttn","SomMot",0.366048000249842,0.419445418182276,-0.128768072590719,770,"sub-020","PLCB"
"SalVentAttn","DorsAttn",0.313598345607244,0.37868027662422,-0.0985872175002719,572,"sub-020","PLCB"
"SalVentAttn","SalVentAttn",0.50597762926803,0.588409522365822,-0.204997448700426,231,"sub-020","PLCB"
"SalVentAttn","Limbic",0.0911852035636536,0.188212386570461,-0.13603035157887,264,"sub-020","PLCB"
"SalVentAttn","Cont",0.146738091799554,0.272826564263308,-0.137116252613922,660,"sub-020","PLCB"
"SalVentAttn","Default",-0.0383920938695916,0.218121418641707,-0.234128885646506,1012,"sub-020","PLCB"
"SalVentAttn","Subcortex",0.282524951634521,0.307919221622068,-0.107838128871721,704,"sub-020","PLCB"
"Limbic","Vis",0.00995888465431678,0.137130380326814,-0.120170087661727,348,"sub-020","PLCB"
"Limbic","SomMot",0.0402137367771249,0.123380353077233,-0.101974349155319,420,"sub-020","PLCB"
"Limbic","DorsAttn",0.0369535194146378,0.158167981336009,-0.141982114850243,312,"sub-020","PLCB"
"Limbic","SalVentAttn",0.0911852035636536,0.188212386570461,-0.13603035157887,264,"sub-020","PLCB"
"Limbic","Limbic",0.375108989852936,0.408064266712025,-0.135697801462939,66,"sub-020","PLCB"
"Limbic","Cont",0.0643265601296082,0.197578726348341,-0.137881272523993,360,"sub-020","PLCB"
"Limbic","Default",0.0437198774303679,0.224396814397315,-0.160675267478186,552,"sub-020","PLCB"
"Limbic","Subcortex",0.153566350641363,0.207179640385297,-0.086927549067141,384,"sub-020","PLCB"
"Cont","Vis",0.0214042522517316,0.180718302962352,-0.155697289557647,870,"sub-020","PLCB"
"Cont","SomMot",0.0471970136924288,0.159000757154195,-0.116571849969877,1050,"sub-020","PLCB"
"Cont","DorsAttn",0.142419730359515,0.264280819010622,-0.130124364175534,780,"sub-020","PLCB"
"Cont","SalVentAttn",0.146738091799554,0.272826564263308,-0.137116252613922,660,"sub-020","PLCB"
"Cont","Limbic",0.0643265601296082,0.197578726348341,-0.137881272523993,360,"sub-020","PLCB"
"Cont","Cont",0.222017446887433,0.358953322356212,-0.159021510938733,435,"sub-020","PLCB"
"Cont","Default",0.0563466843908859,0.251016528011043,-0.182280865853177,1380,"sub-020","PLCB"
"Cont","Subcortex",0.0785201895418909,0.1923821623586,-0.148139625504455,960,"sub-020","PLCB"
"Default","Vis",0.00815371751351582,0.164550424604286,-0.147307882210493,1334,"sub-020","PLCB"
"Default","SomMot",-0.0284071351274508,0.158476626841489,-0.15724515360971,1610,"sub-020","PLCB"
"Default","DorsAttn",-0.0740869222293745,0.159983735773073,-0.187346918037011,1196,"sub-020","PLCB"
"Default","SalVentAttn",-0.0383920938695916,0.218121418641707,-0.234128885646506,1012,"sub-020","PLCB"
"Default","Limbic",0.0437198774303679,0.224396814397315,-0.160675267478186,552,"sub-020","PLCB"
"Default","Cont",0.0563466843908859,0.251016528011043,-0.182280865853177,1380,"sub-020","PLCB"
